Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.06
Columna #2,Au 242.80,0.038
Columna #3,Au 242.80,0.028
Columna #4,Au 242.80,0.016
Columna #5,Au 242.80,0.002
Comp. Cabeza Columna,Au 242.80,0.105
Cabeza puntual retorno,Au 242.80,0.104
Celda #5-9,Au 242.80,0.031
Celda #(F1+F2),Au 242.80,0.105
Especial 1,Au 242.80,0.052
Especial 2,Au 242.80,0.043
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.014
Especial 5,Au 242.80,0.035
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.003
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.005
NE Tubo 2,Au 242.80,0.211
NE Tubo 4,Au 242.80,0.105
NE Tubo 5,Au 242.80,0.086
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.037
Puntual Noroeste,Au 242.80,0.107
Tubo 3,Au 242.80,0.067
NE Tubo 1,Au 242.80,0.036
Barren Patios,Au 242.80,0.008
