Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.222
Cabeza puntual retorno,Untitled 000,0.225
Celda #(F1+F2),Untitled 000,0.366
Puntual Noroeste,Untitled 000,0.451
Tubo 3,Untitled 000,0.258
NE Tubo 2,Untitled 000,0.058
NE Tubo 4,Untitled 000,0.126
Especial 1,Untitled 000,0.088
Especial 2,Untitled 000,0.324
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.035
Especial 5,Untitled 000,0.222
Comp. Cola Columna,Untitled 000,0.118
Barren,Untitled 000,0.115
Barren Patios,Untitled 000,0.12
NE Tubo 1,Untitled 000,0.025
NE Tubo 5,Untitled 000,1.445
NE Tubo 6,Untitled 000,1.391
NE Tubo 7,Untitled 000,0.554
Celda # 11-A,Untitled 000,0.039
Celda # 11-B,Untitled 000,0.077
Celda # 11-C,Untitled 000,0.197
Celda # 6-F2,Untitled 000,0.589
Celda #5-9,Untitled 000,0.069
