Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.048
Cabeza puntual retorno,Au 242.80,0.047
Celda #(F1+F2),Au 242.80,0.045
Puntual Noroeste,Au 242.80,0.049
Tubo 3,Au 242.80,0.04
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.083
Celda # 11-B,Au 242.80,0.035
Celda # 11-C,Au 242.80,0.061
Celda #5-9,Au 242.80,0.069
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.09
NE Tubo 4,Au 242.80,0.048
NE Tubo 5,Au 242.80,0.03
NE Tubo 6,Au 242.80,0.049
NE Tubo 7,Au 242.80,0.025
Barren Patios,Au 242.80,0.014
Especial 1,Au 242.80,0.088
Especial 2,Au 242.80,0.072
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.001
Especial 5,Au 242.80,0.07
Columna #1,Au 242.80,0.046
Columna #2,Au 242.80,0.033
Columna #3,Au 242.80,0.023
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.006
