Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.691
Columna #2,Untitled 000,1.711
Columna #3,Untitled 000,1.674
Columna #4,Untitled 000,1.549
Columna #5,Untitled 000,1.170
Comp. Cabeza Columna,Untitled 000,1.781
Comp. Cola Columna,Untitled 000,1.232
Barren,Untitled 000,1.488
Cabeza puntual retorno,Untitled 000,1.759
Celda # 11-A,Untitled 000,2.906
Celda # 11-B,Untitled 000,7.508
Celda # 11-C,Untitled 000,4.714
Celda #5-9,Untitled 000,0.032
Celda #(F1+F2),Untitled 000,1.366
NE Tubo 1,Untitled 000,2.302
NE Tubo 2,Untitled 000,0.633
NE Tubo 4,Untitled 000,1.834
NE Tubo 5,Untitled 000,0.481
NE Tubo 6,Untitled 000,0.782
NE Tubo 7,Untitled 000,3.404
Puntual Noroeste,Untitled 000,1.351
Tubo 3,Untitled 000,1.183
Especial 1,Untitled 000,0.057
Especial 2,Untitled 000,0.039
Especial 3,Untitled 000,0.067
Especial 4,Untitled 000,0.066
Especial 5,Untitled 000,0.040
