Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.116
Comp. Cola Columna,Untitled 000,0.558
Barren,Untitled 000,0.608
Cabeza puntual retorno,Untitled 000,1.114
Celda # 11-A,Untitled 000,0.935
Celda # 11-B,Untitled 000,0.617
Celda # 11-C,Untitled 000,1.008
Celda #5-9,Untitled 000,2.331
Celda #(F1+F2),Untitled 000,1.085
NE Tubo 1,Untitled 000,0.02
NE Tubo 2,Untitled 000,0.268
NE Tubo 4,Untitled 000,0.832
NE Tubo 5,Untitled 000,0.654
NE Tubo 6,Untitled 000,1.218
NE Tubo 7,Untitled 000,2.581
Puntual Noroeste,Untitled 000,0.858
Barren Patios,Untitled 000,0.509
Tubo 3,Untitled 000,0.626
Especial 1,Untitled 000,0.311
Especial 2,Untitled 000,0.103
Especial 3,Untitled 000,0.023
Especial 4,Untitled 000,0.03
Especial 5,Untitled 000,0.05
Columna #1,Untitled 000,0.901
Columna #2,Untitled 000,0.821
Columna #3,Untitled 000,0.716
Columna #4,Untitled 000,0.633
Columna #5,Untitled 000,0.446
