Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.06
Celda # 11-A,Au 242.80,0.044
Celda # 11-B,Au 242.80,0.038
Celda # 11-C,Au 242.80,0.111
Celda # 6-F2,Au 242.80,0.049
Celda #5-9,Au 242.80,0.26
Celda #(F1+F2),Au 242.80,0.053
NE Tubo 1,Au 242.80,0.036
NE Tubo 2,Au 242.80,0.033
NE Tubo 4,Au 242.80,0.049
NE Tubo 5,Au 242.80,0.028
NE Tubo 6,Au 242.80,0.049
NE Tubo 7,Au 242.80,0.044
Puntual Noroeste,Au 242.80,0.046
Barren Patios,Au 242.80,0.013
Tubo 3,Au 242.80,0.058
Especial 1,Au 242.80,0.117
Especial 2,Au 242.80,0.125
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.025
Especial 5,Au 242.80,0.087
Comp. Cabeza Columna,Au 242.80,0.061
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.01
