Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.911
Cabeza puntual retorno,Untitled 000,1.915
Celda #(F1+F2),Untitled 000,2.317
Puntual Noroeste,Untitled 000,2.322
Tubo 3,Untitled 000,2.988
Comp. Cola Columna,Untitled 000,1.115
Barren,Untitled 000,1.076
Celda # 11-A,Untitled 000,0.103
Celda # 11-B,Untitled 000,0.056
Celda # 11-C,Untitled 000,0.054
Celda #5-9,Untitled 000,0.578
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,1.828
NE Tubo 4,Untitled 000,1.689
NE Tubo 5,Untitled 000,0.441
NE Tubo 6,Untitled 000,3.829
NE Tubo 7,Untitled 000,0.302
Barren Patios,Untitled 000,0.952
Especial 1,Untitled 000,0.083
Especial 2,Untitled 000,0.042
Especial 3,Untitled 000,0.098
Especial 4,Untitled 000,0.410
Especial 5,Untitled 000,0.084
Columna #1,Untitled 000,1.894
Columna #2,Untitled 000,1.688
Columna #3,Untitled 000,1.410
Columna #4,Untitled 000,1.204
Columna #5,Untitled 000,1.190
