"Analista",""
"Fecha de inicio","06:05 p. m. 14/07/2022"
"Hoja de trabajo","Ec000073"
"Comentario",""
"Métodos","Au"

"Método: Au EFAA30 (Llama)"

"Au","PATRON",0.5071,"","mg/L",2.8,0.0168,0.0001,0.0173,0.0166,0.0164
"Au","BLANCO",-0.0106,"","mg/L",91.8,-0.0003,0.0008,-0.0004,0.0000,-0.0007
"Au","BLANCO REACTIVO",0.0000,"","mg/L",46.8,-0.0007,0.0000,-0.0003,-0.0009,-0.0010
"Au","EC000073-001",0.0375,"","mg/L",8.8,0.0053,0.0015,0.0058,0.0051,0.0049
"Au","EC000073-002",0.0366,"","mg/L",2.8,0.0052,0.0014,0.0050,0.0052,0.0053
"Au","EC000073-003",0.0370,"","mg/L",3.9,0.0052,0.0020,0.0052,0.0054,0.0050
"Au","EC000073-004",0.0303,"","mg/L",12.4,0.0043,0.0016,0.0048,0.0037,0.0043
"Au","EC000073-005",0.0015,"","mg/L",">100",0.0002,0.0020,0.0008,0.0001,-0.0002
"Au","EC000073-006",0.0294,"","mg/L",6.2,0.0041,0.0021,0.0044,0.0041,0.0039
"Au","EC000073-007",0.0288,"","mg/L",11.0,0.0041,0.0019,0.0041,0.0045,0.0036
"Au","EC000073-008",0.0008,"","mg/L",">100",0.0001,0.0018,0.0001,0.0000,0.0003
"Au","EC000073-009",0.0773,"","mg/L",7.4,0.0109,0.0020,0.0113,0.0100,0.0115
"Au","EC000073-010",0.0465,"","mg/L",2.6,0.0066,0.0019,0.0064,0.0065,0.0067
"Au","PATRON",0.5219,"","mg/L",2.2,0.0173,0.0011,0.0177,0.0170,0.0171
"Au","BLANCO",0.0069,"","mg/L",60.3,0.0002,0.0007,0.0002,0.0004,0.0001
"Au","BLANCO REACTIVO",0.0000,"","mg/L",31.1,-0.0010,0.0003,-0.0014,-0.0008,-0.0009
"Au","EC000073-011",0.0547,"","mg/L",5.3,0.0077,0.0005,0.0079,0.0080,0.0072
"Au","PATRON",0.5017,"","mg/L",2.0,0.0166,0.0011,0.0170,0.0164,0.0165
"Au","BLANCO",0.0027,"","mg/L",">100",0.0001,0.0007,0.0003,0.0001,-0.0002
"Au","BLANCO REACTIVO",0.0000,"","mg/L",20.9,-0.0009,-0.0005,-0.0008,-0.0009,-0.0011
