Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.133
Cabeza puntual retorno,Au 242.80,0.132
Celda #(F1+F2),Au 242.80,0.134
Puntual Noroeste,Au 242.80,0.163
Tubo 3,Au 242.80,0.180
Comp. Cola Columna,Au 242.80,0.010
Barren,Au 242.80,0.017
Celda # 11-A,Au 242.80,0.022
Celda # 11-B,Au 242.80,0.041
Celda # 11-C,Au 242.80,0.003
Celda # 6-F2,Au 242.80,0.070
Celda #5-9,Au 242.80,0.041
NE Tubo 1,Au 242.80,0.083
NE Tubo 2,Au 242.80,0.043
NE Tubo 4,Au 242.80,0.082
NE Tubo 5,Au 242.80,0.017
NE Tubo 6,Au 242.80,0.043
NE Tubo 7,Au 242.80,0.444
Barren Patios,Au 242.80,0.018
Especial 1,Au 242.80,0.069
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.021
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.042
