Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.118
Celda #(F1+F2),Au 242.80,0.109
Puntual Noroeste,Au 242.80,0.142
Tubo 3,Au 242.80,0.153
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.014
Celda # 11-B,Au 242.80,0.019
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.05
Celda #5-9,Au 242.80,0.025
NE Tubo 1,Au 242.80,0.09
NE Tubo 2,Au 242.80,0.031
NE Tubo 4,Au 242.80,0.079
NE Tubo 5,Au 242.80,0.014
NE Tubo 6,Au 242.80,0.023
NE Tubo 7,Au 242.80,0.421
Barren Patios,Au 242.80,0.012
Especial 1,Au 242.80,0.059
Especial 2,Au 242.80,0.031
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.02
