Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.084
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.009
Cabeza puntual retorno,Au 242.80,0.088
Celda # 11-A,Au 242.80,0.051
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.149
Celda #5-9,Au 242.80,0.040
Celda #(F1+F2),Au 242.80,0.089
NE Tubo 1,Au 242.80,0.012
NE Tubo 2,Au 242.80,0.088
NE Tubo 4,Au 242.80,0.046
NE Tubo 5,Au 242.80,0.024
NE Tubo 6,Au 242.80,0.011
NE Tubo 7,Au 242.80,0.032
Barren Patios,Au 242.80,0.008
Tubo 3,Au 242.80,0.162
Especial 1,Au 242.80,0.060
Especial 2,Au 242.80,0.047
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.065
