Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.337
Columna #2,Untitled 000,1.309
Columna #3,Untitled 000,1.264
Columna #4,Untitled 000,1.189
Columna #5,Untitled 000,1.113
Comp. Cabeza Columna,Untitled 000,1.370
Comp. Cola Columna,Untitled 000,1.142
Barren,Untitled 000,1.121
Cabeza puntual retorno,Untitled 000,1.358
Celda # 11-A,Untitled 000,0.080
Celda # 11-B,Untitled 000,0.036
Celda # 11-C,Untitled 000,1.300
Celda #5-9,Untitled 000,0.165
Celda #(F1+F2),Untitled 000,1.497
NE Tubo 1,Untitled 000,0.036
NE Tubo 2,Untitled 000,0.161
NE Tubo 4,Untitled 000,3.325
NE Tubo 5,Untitled 000,1.658
NE Tubo 6,Untitled 000,0.253
NE Tubo 7,Untitled 000,1.754
Puntual Noroeste,Untitled 000,1.551
Barren Patios,Untitled 000,1.203
Tubo 3,Untitled 000,1.375
Especial 1,Untitled 000,0.053
Especial 2,Untitled 000,0.042
Especial 3,Untitled 000,0.071
Especial 4,Untitled 000,0.090
Especial 5,Untitled 000,0.052
