Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.069
Cabeza puntual retorno,Au 242.80,0.066
Celda #(F1+F2),Au 242.80,0.076
Puntual Noroeste,Au 242.80,0.079
Tubo 3,Au 242.80,0.124
NE Tubo 2,Au 242.80,0.03
NE Tubo 4,Au 242.80,0.039
Especial 1,Au 242.80,0.174
Especial 2,Au 242.80,0.036
Especial 3,Au 242.80,0.031
Especial 4,Au 242.80,0.023
Especial 5,Au 242.80,0.034
Columna #1,Au 242.80,0.039
Columna #2,Au 242.80,0.03
Columna #3,Au 242.80,0.016
Columna #4,Au 242.80,0.007
Columna #5,Au 242.80,0.005
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.009
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.014
NE Tubo 5,Au 242.80,0.037
NE Tubo 6,Au 242.80,0.036
NE Tubo 7,Au 242.80,0.057
Celda # 11-A,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.007
Celda # 11-C,Au 242.80,0.009
Celda #5-9,Au 242.80,0.02
