"Analyst","EVE"
"Date Started","5/12/2025 3:01 AM  GMT: 5/12/2025 10:01 AM"
"Worksheet","LC004446"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"5/12/2025","3:17:50 AM","PATRON",0.9105,"","mg/L",0.4
"5/12/2025","3:18:04 AM","BLANCO",0.0027,"","mg/L",">100"
"5/12/2025","3:18:16 AM","REAGENT BLANK",0.0000,"","mg/L",96.4
"5/12/2025","3:18:34 AM","LC004446-001",0.1027,"","mg/L",1.7
"5/12/2025","3:18:50 AM","LC004446-002",0.0021,"","mg/L",61.7
"5/12/2025","3:19:02 AM","LC004446-003",0.0355,"","mg/L",2.3
"5/12/2025","3:19:14 AM","LC004446-004",0.0158,"","mg/L",4.3
"5/12/2025","3:19:26 AM","LC004446-005",0.0009,"","mg/L",64.1
"5/12/2025","3:19:40 AM","LC004446-006",0.0301,"","mg/L",1.3
"5/12/2025","3:19:58 AM","PATRON",0.9145,"","mg/L",1.0
"5/12/2025","3:20:16 AM","LC004446-007",0.0341,"","mg/L",3.4
"5/12/2025","3:20:30 AM","LC004446-008",0.0980,"","mg/L",1.0
"5/12/2025","3:20:42 AM","LC004446-009",0.0537,"","mg/L",1.7
"5/12/2025","3:20:54 AM","LC004446-010",0.0222,"","mg/L",4.8
"5/12/2025","3:21:06 AM","LC004446-011",0.0612,"","mg/L",2.9
"5/12/2025","3:21:24 AM","LC004446-012",0.0647,"","mg/L",0.5
"5/12/2025","3:21:40 AM","PATRON",0.9128,"","mg/L",1.4
"5/12/2025","3:21:58 AM","LC004446-013",0.0418,"","mg/L",2.0
"5/12/2025","3:22:10 AM","LC004446-014",0.0829,"","mg/L",0.8
"5/12/2025","3:22:28 AM","LC004446-015",0.4373,"","mg/L",0.5
"5/12/2025","3:22:46 AM","PATRON",0.9202,"","mg/L",0.2
"5/12/2025","3:23:10 AM","REAGENT BLANK",0.0000,"","mg/L",23.6
"5/12/2025","3:23:30 AM","BLANCO",0.0020,"","mg/L",23.4
"5/12/2025","3:23:30 AM","","","","mg/L",""
