Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.354
Cabeza puntual retorno,Untitled 000,0.354
Celda #(F1+F2),Untitled 000,0.370
Puntual Noroeste,Untitled 000,0.405
Tubo 3,Untitled 000,0.614
Comp. Cola Columna,Untitled 000,0.259
Barren,Untitled 000,0.260
Celda # 11-A,Untitled 000,0.077
Celda # 11-B,Untitled 000,0.028
Celda # 11-C,Untitled 000,0.028
Celda #5-9,Untitled 000,0.135
NE Tubo 1,Untitled 000,0.020
NE Tubo 2,Untitled 000,0.092
NE Tubo 4,Untitled 000,0.822
NE Tubo 5,Untitled 000,0.092
NE Tubo 6,Untitled 000,0.045
NE Tubo 7,Untitled 000,0.264
Barren Patios,Untitled 000,0.232
Especial 1,Untitled 000,0.027
Especial 2,Untitled 000,0.024
Especial 3,Untitled 000,0.923
Especial 4,Untitled 000,0.998
Especial 5,Untitled 000,0.034
Columna #1,Untitled 000,0.317
Columna #2,Untitled 000,0.309
Columna #3,Untitled 000,0.292
Columna #4,Untitled 000,0.268
Columna #5,Untitled 000,0.217
