Sample ID,Analyte Name,Reported Conc (Samp)
Tubo 1,Au 242.80,0.002
Comp. Cabeza Columna,Au 242.80,0.094
Celda #(F1+F2),Au 242.80,0.123
Puntual Noroeste,Au 242.80,0.111
Comp. Cola Columna,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.095
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.019
Celda # 11-B,Au 242.80,0.005
Celda # 11-C,Au 242.80,0.031
Celda #5-9,Au 242.80,0.03
Tubo 3,Au 242.80,0.106
NE Tubo 2,Au 242.80,0.093
NE Tubo 4,Au 242.80,0.031
NE Tubo 5,Au 242.80,0.036
NE Tubo 6,Au 242.80,0.28
NE Tubo 7,Au 242.80,0.067
Barren Patios,Au 242.80,0.006
Especial 1,Au 242.80,0.061
Especial 2,Au 242.80,0.104
Especial 3,Au 242.80,0.035
Especial 4,Au 242.80,0.026
Especial 5,Au 242.80,0.094
Columna #1,Au 242.80,0.081
Columna #2,Au 242.80,0.068
Columna #3,Au 242.80,0.053
Columna #4,Au 242.80,0.022
Columna #5,Au 242.80,0.013
