Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.481
Cabeza puntual retorno,Untitled 000,0.47
Celda #(F1+F2),Untitled 000,0.555
Puntual Noroeste,Untitled 000,0.29
Tubo 3,Untitled 000,0.311
NE Tubo 2,Untitled 000,0.281
NE Tubo 4,Untitled 000,0.095
Especial 1,Untitled 000,0.038
Especial 2,Untitled 000,0.054
Especial 3,Untitled 000,0.035
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,0.15
Comp. Cola Columna,Untitled 000,0.207
Barren,Untitled 000,0.209
Barren Patios,Untitled 000,0.201
NE Tubo 1,Untitled 000,1.935
NE Tubo 5,Untitled 000,0.03
NE Tubo 6,Untitled 000,0.233
NE Tubo 7,Untitled 000,0.067
Celda # 11-A,Untitled 000,0.259
Celda # 11-B,Untitled 000,0.053
Celda # 11-C,Untitled 000,0.079
Celda # 6-F2,Untitled 000,2.81
Celda #5-9,Untitled 000,0.094
