Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.056
Cabeza puntual retorno,Au 242.80,0.057
Celda #(F1+F2),Au 242.80,0.056
Puntual Noroeste,Au 242.80,0.057
Tubo 3,Au 242.80,0.092
NE Tubo 2,Au 242.80,0.059
NE Tubo 4,Au 242.80,0.026
Especial 1,Au 242.80,0.082
Especial 2,Au 242.80,0.066
Especial 3,Au 242.80,0.02
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.145
Columna #1,Au 242.80,0.03
Columna #2,Au 242.80,0.016
Columna #3,Au 242.80,0.011
Columna #4,Au 242.80,0.009
Columna #5,Au 242.80,0.003
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.007
Barren Patios,Au 242.80,0.006
NE Tubo 1,Au 242.80,0.005
NE Tubo 5,Au 242.80,0.024
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.035
Celda # 11-A,Au 242.80,0.022
Celda # 11-B,Au 242.80,0.045
Celda # 11-C,Au 242.80,0.07
Celda #5-9,Au 242.80,0.026
