Analista,,,,,,,,,,
Fecha de inicio,19/01/2023 10:54 a. m.  GMT: 19/01/2023 04:54 p. m.,,,,,,,,,
Hoja de trabajo,SA000075_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5153,,mg/L,2,0.0159,-0.0004,0.0156,0.0162,0.016
,BLANCO,0.0006,,mg/L,>100,0,0,0.0001,-0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,81.1,-0.0003,0.0005,-0.0001,-0.0002,-0.0006
,SA000075-001,0.1328,,mg/L,1.8,0.0174,0.0009,0.0171,0.0173,0.0177
,SA000075-002,0.1697,,mg/L,1.5,0.0225,0.0007,0.0224,0.0223,0.0229
,SA000075-003,0.1291,,mg/L,1.6,0.0169,0.0011,0.0172,0.0168,0.0168
,SA000075-004,0.1312,,mg/L,1.3,0.0174,0.0009,0.0173,0.0173,0.0177
,SA000075-005,0.0061,,mg/L,27.6,0.0008,0.0009,0.0008,0.001,0.0006
,PATRON,0.5147,,mg/L,1.7,0.0159,0.0006,0.0158,0.0162,0.0157
,SA000075-006,0.153,,mg/L,0.5,0.0203,0.0009,0.0203,0.0204,0.0202
,SA000075-007,0.1589,,mg/L,0.4,0.0211,0.0011,0.0212,0.0211,0.0211
,SA000075-008,0.158,,mg/L,1.4,0.021,0.0011,0.0208,0.0208,0.0213
,SA000075-009,0.001,,mg/L,>100,0.0001,0.0009,0,0.0003,0.0001
,SA000075-010,0.3875,,mg/L,0.3,0.0514,0.0011,0.0513,0.0515,0.0512
,PATRON,0.5102,,mg/L,3.8,0.0158,0.0005,0.016,0.0151,0.0162
,BLANCO,0.0035,,mg/L,>100,0.0001,0.0006,0.0004,-0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,59.5,-0.0003,0.0004,-0.0005,-0.0002,-0.0002
,SA000075-011,0.124,,mg/L,0.6,0.0165,0.001,0.0165,0.0165,0.0163
,SA000075-012,0.0675,,mg/L,1,0.009,0.001,0.009,0.0089,0.009
,SA000075-013,0.1221,,mg/L,0.2,0.016,0.0011,0.016,0.016,0.016
,SA000075-014,0.084,,mg/L,1.2,0.011,0.0011,0.0109,0.0111,0.011
,SA000075-015,0.2157,,mg/L,1,0.0278,0.0011,0.0276,0.0281,0.0278
,PATRON,0.5103,,mg/L,0.9,0.0158,0.0006,0.0157,0.0157,0.016
,SA000075-016,0.394,,mg/L,1,0.0526,0.0012,0.0532,0.0522,0.0524
,PATRON,0.5114,,mg/L,2.1,0.0158,0.0008,0.0161,0.0154,0.016
,BLANCO,-0.0037,,mg/L,>100,-0.0001,0.0007,-0.0002,0.0004,-0.0005
,BLANCO REACTIVO,0,,mg/L,98.6,-0.0003,0.0003,-0.0004,-0.0005,0
