Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.141
Cabeza puntual retorno,Au 242.80,0.14
Celda #(F1+F2),Au 242.80,0.141
Puntual Noroeste,Au 242.80,0.203
Tubo 3,Au 242.80,0.14
NE Tubo 2,Au 242.80,0.029
NE Tubo 4,Au 242.80,0.18
Especial 1,Au 242.80,0.042
Especial 2,Au 242.80,0.029
Especial 3,Au 242.80,0.009
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.027
Columna #1,Au 242.80,0.09
Columna #2,Au 242.80,0.055
Columna #3,Au 242.80,0.029
Columna #4,Au 242.80,0.01
Columna #5,Au 242.80,0.008
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.013
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.072
NE Tubo 5,Au 242.80,0.339
NE Tubo 6,Au 242.80,0.451
NE Tubo 7,Au 242.80,0.397
Celda # 11-A,Au 242.80,0.033
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.003
Celda #5-9,Au 242.80,0.025
