Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.149
Cabeza puntual retorno,Au 242.80,0.148
Celda # 11-A,Au 242.80,0.052
Celda # 11-B,Au 242.80,0.127
Celda # 11-C,Au 242.80,0.063
Celda # 6-F2,Au 242.80,0.075
Celda #5-9,Au 242.80,0.04
Celda #(F1+F2),Au 242.80,0.158
NE Tubo 2,Au 242.80,0.11
NE Tubo 4,Au 242.80,0.115
NE Tubo 5,Au 242.80,0.021
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.151
Puntual Noroeste,Au 242.80,0.162
Tubo 3,Au 242.80,0.199
Especial 1,Au 242.80,0.109
Especial 2,Au 242.80,0.138
Especial 3,Au 242.80,0.023
Especial 4,Au 242.80,0.016
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.006
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.01
Especial 5,Au 242.80,0.085
