Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.458
Columna #2,Untitled 000,0.435
Columna #3,Untitled 000,0.434
Columna #4,Untitled 000,0.385
Columna #5,Untitled 000,0.370
Comp. Cabeza Columna,Untitled 000,0.479
Comp. Cola Columna,Untitled 000,0.379
Barren,Untitled 000,0.350
Cabeza puntual retorno,Untitled 000,0.474
Celda # 11-A,Untitled 000,0.215
Celda # 11-B,Untitled 000,0.226
Celda # 11-C,Untitled 000,0.069
Celda #5-9,Untitled 000,0.899
Celda #(F1+F2),Untitled 000,0.500
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.309
NE Tubo 4,Untitled 000,0.256
NE Tubo 5,Untitled 000,0.251
NE Tubo 6,Untitled 000,0.842
NE Tubo 7,Untitled 000,0.787
Puntual Noroeste,Untitled 000,0.478
Barren Patios,Untitled 000,0.334
Tubo 3,Untitled 000,0.681
Especial 1,Untitled 000,0.104
Especial 2,Untitled 000,0.040
Especial 3,Untitled 000,0.043
Especial 4,Untitled 000,0.045
Especial 5,Untitled 000,0.170
