Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.395
Cabeza puntual retorno,Untitled 000,0.415
Celda #(F1+F2),Untitled 000,0.449
Puntual Noroeste,Untitled 000,0.502
Tubo 3,Untitled 000,0.391
NE Tubo 2,Untitled 000,0.281
NE Tubo 4,Untitled 000,0.75
Especial 1,Untitled 000,0.039
Especial 2,Untitled 000,0.04
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.035
Especial 5,Untitled 000,0.025
Comp. Cola Columna,Untitled 000,0.276
Barren,Untitled 000,0.288
Barren Patios,Untitled 000,0.287
NE Tubo 1,Untitled 000,0.084
NE Tubo 5,Untitled 000,0.358
NE Tubo 6,Untitled 000,0.358
NE Tubo 7,Untitled 000,0.755
Celda # 11-A,Untitled 000,0.044
Celda # 11-B,Untitled 000,0.039
Celda # 11-C,Untitled 000,0.024
Celda # 6-F2,Untitled 000,0.024
Celda #5-9,Untitled 000,0.023
