"Analista",""
"Fecha de inicio","19/11/2025 10:33 p. m.  GMT: 20/11/2025 05:33 a. m."
"Hoja de trabajo","LC005830"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"19/11/2025","11:16:12 p. m.","PATRON",0.9058,"","mg/L",0.2
"19/11/2025","11:16:28 p. m.","BLANCO",0.0087,"","mg/L",38.0
"19/11/2025","11:16:46 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"19/11/2025","11:17:02 p. m.","LC005830-001",0.1756,"","mg/L",2.0
"19/11/2025","11:17:18 p. m.","LC005830-002",0.1417,"","mg/L",0.9
"19/11/2025","11:17:32 p. m.","LC005830-003",0.4137,"","mg/L",0.4
"19/11/2025","11:17:46 p. m.","LC005830-004",0.0037,"","mg/L",60.0
"19/11/2025","11:18:42 p. m.","LC005830-005",-0.0004,"","mg/L",">100"
"19/11/2025","11:18:58 p. m.","LC005830-006",0.4187,"","mg/L",0.2
"19/11/2025","11:19:12 p. m.","PATRON",0.8852,"","mg/L",0.4
"19/11/2025","11:19:32 p. m.","LC005830-007",0.5369,"","mg/L",0.3
"19/11/2025","11:19:46 p. m.","LC005830-008",0.5889,"","mg/L",0.1
"19/11/2025","11:20:04 p. m.","LC005830-009",0.6830,"","mg/L",0.4
"19/11/2025","11:20:18 p. m.","LC005830-010",0.4209,"","mg/L",1.1
"19/11/2025","11:20:32 p. m.","LC005830-011",0.0828,"","mg/L",1.4
"19/11/2025","11:20:48 p. m.","LC005830-012",0.2119,"","mg/L",0.6
"19/11/2025","11:21:04 p. m.","PATRON",0.8782,"","mg/L",0.4
"19/11/2025","11:21:22 p. m.","LC005830-013",0.1158,"","mg/L",0.6
"19/11/2025","11:21:40 p. m.","PATRON",0.8800,"","mg/L",0.3
"19/11/2025","11:21:52 p. m.","BLANCO",-0.0012,"","mg/L",">100"
"19/11/2025","11:22:06 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"19/11/2025","11:22:06 p. m.","LC005815-017","","","mg/L",""
