Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.398
Comp. Cola Columna,Untitled 000,0.28
Barren,Untitled 000,0.295
Cabeza puntual retorno,Untitled 000,0.409
Celda # 11-A,Untitled 000,0.032
Celda # 11-B,Untitled 000,0.028
Celda # 11-C,Untitled 000,0.039
Celda #5-9,Untitled 000,1.539
Celda #(F1+F2),Untitled 000,0.376
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.462
NE Tubo 4,Untitled 000,0.865
NE Tubo 5,Untitled 000,0.343
NE Tubo 6,Untitled 000,0.765
NE Tubo 7,Untitled 000,0.328
Puntual Noroeste,Untitled 000,0.413
Barren Patios,Untitled 000,0.26
Tubo 3,Untitled 000,0.154
Especial 1,Untitled 000,0.23
Especial 2,Untitled 000,0.879
Especial 3,Untitled 000,0.063
Especial 4,Untitled 000,0.041
Especial 5,Untitled 000,1.004
