Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.954
Columna #2,Untitled 000,0.939
Columna #3,Untitled 000,0.921
Columna #4,Untitled 000,0.869
Columna #5,Untitled 000,0.838
Comp. Cabeza Columna,Untitled 000,0.935
Comp. Cola Columna,Untitled 000,0.822
Barren,Untitled 000,0.809
Cabeza puntual retorno,Untitled 000,0.910
Celda # 11-A,Untitled 000,1.226
Celda # 11-B,Untitled 000,0.044
Celda # 11-C,Untitled 000,0.022
Celda #5-9,Untitled 000,1.841
Celda #(F1+F2),Untitled 000,0.895
NE Tubo 1,Untitled 000,0.037
NE Tubo 2,Untitled 000,0.699
NE Tubo 4,Untitled 000,0.219
NE Tubo 5,Untitled 000,0.048
NE Tubo 6,Untitled 000,0.023
NE Tubo 7,Untitled 000,0.502
Puntual Noroeste,Untitled 000,0.845
Barren Patios,Untitled 000,0.770
Tubo 3,Untitled 000,1.021
Especial 1,Untitled 000,0.873
Especial 2,Untitled 000,0.828
Especial 3,Untitled 000,0.099
Especial 4,Untitled 000,0.042
Especial 5,Untitled 000,1.189
