Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.149
Cabeza puntual retorno,Au 242.80,0.148
Celda #(F1+F2),Au 242.80,0.156
Puntual Noroeste,Au 242.80,0.160
Barren Patios,Au 242.80,0.008
Tubo 3,Au 242.80,0.162
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.054
Celda # 11-B,Au 242.80,0.126
Celda # 11-C,Au 242.80,0.085
Celda # 6-F2,Au 242.80,0.048
Celda #5-9,Au 242.80,0.051
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.141
NE Tubo 4,Au 242.80,0.076
NE Tubo 5,Au 242.80,0.088
NE Tubo 6,Au 242.80,0.091
NE Tubo 7,Au 242.80,0.293
Especial 1,Au 242.80,0.087
Especial 2,Au 242.80,0.084
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.065
