Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.159
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.016
Cabeza puntual retorno,Au 242.80,0.152
Celda # 11-A,Au 242.80,0.031
Celda # 11-B,Au 242.80,0.022
Celda # 11-C,Au 242.80,0.013
Celda # 6-F2,Au 242.80,0.048
Celda #5-9,Au 242.80,0.092
Celda #(F1+F2),Au 242.80,0.163
NE Tubo 1,Au 242.80,0.018
NE Tubo 2,Au 242.80,0.146
NE Tubo 4,Au 242.80,0.015
NE Tubo 5,Au 242.80,0.01
NE Tubo 6,Au 242.80,0.032
NE Tubo 7,Au 242.80,0.004
Puntual Noroeste,Au 242.80,0.041
Barren Patios,Au 242.80,0.016
Tubo 3,Au 242.80,0.043
Especial 1,Au 242.80,0.625
Especial 2,Au 242.80,0.102
Especial 3,Au 242.80,0.029
Especial 4,Au 242.80,0.013
Especial 5,Au 242.80,0.484
Barren 2,Au 242.80,0.008
