Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.352
Cabeza puntual retorno,Ag 328.07,0.336
Celda #(F1+F2),Ag 328.07,0.31
Puntual Noroeste,Ag 328.07,0.273
Tubo 3,Ag 328.07,0.159
NE Tubo 2,Ag 328.07,0.022
NE Tubo 4,Ag 328.07,0.764
Especial 1,Ag 328.07,0.099
Especial 2,Ag 328.07,0.743
Especial 3,Ag 328.07,0.03
Especial 4,Ag 328.07,0.04
Especial 5,Ag 328.07,1.698
Comp. Cola Columna,Ag 328.07,0.279
Barren,Ag 328.07,0.27
Barren Patios,Ag 328.07,0.259
NE Tubo 1,Ag 328.07,0.098
NE Tubo 5,Ag 328.07,0.747
NE Tubo 6,Ag 328.07,0.732
NE Tubo 7,Ag 328.07,0.564
Celda # 11-A,Ag 328.07,0.038
Celda # 11-B,Ag 328.07,0.024
Celda # 11-C,Ag 328.07,0.435
Celda # 6-F2,Ag 328.07,0.029
Celda #5-9,Ag 328.07,1.471
