Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.125
Cabeza puntual retorno,Au 242.80,0.123
Celda #(F1+F2),Au 242.80,0.138
Puntual Noroeste,Au 242.80,0.158
Tubo 3,Au 242.80,0.214
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.004
Celda # 11-A,Au 242.80,0.051
Celda # 11-B,Au 242.80,0.018
Celda # 11-C,Au 242.80,0.021
Celda # 6-F2,Au 242.80,0.022
Celda #5-9,Au 242.80,0.021
NE Tubo 1,Au 242.80,0.013
NE Tubo 2,Au 242.80,0.063
NE Tubo 4,Au 242.80,0.203
NE Tubo 5,Au 242.80,0.138
NE Tubo 6,Au 242.80,0.072
NE Tubo 7,Au 242.80,0.142
Barren Patios,Au 242.80,0.008
Especial 1,Au 242.80,0.048
Especial 2,Au 242.80,0.031
Especial 3,Au 242.80,0.219
Especial 4,Au 242.80,0.203
Especial 5,Au 242.80,0.022
