Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.101
Comp. Cola Columna,Au 242.80,0.010
Barren,Au 242.80,0.011
Cabeza puntual retorno,Au 242.80,0.100
Celda # 11-A,Au 242.80,0.065
Celda # 11-B,Au 242.80,0.049
Celda # 11-C,Au 242.80,0.081
Celda # 6-F2,Au 242.80,0.036
Celda #5-9,Au 242.80,0.033
Celda #(F1+F2),Au 242.80,0.109
NE Tubo 1,Au 242.80,0.003
NE Tubo 2,Au 242.80,0.070
NE Tubo 4,Au 242.80,0.087
NE Tubo 5,Au 242.80,0.020
NE Tubo 6,Au 242.80,0.036
NE Tubo 7,Au 242.80,0.044
Puntual Noroeste,Au 242.80,0.106
Barren Patios,Au 242.80,0.010
Tubo 3,Au 242.80,0.149
Especial 1,Au 242.80,0.130
Especial 2,Au 242.80,0.076
Especial 3,Au 242.80,0.015
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.043
