Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.316
Cabeza puntual retorno,Untitled 000,0.303
Celda #(F1+F2),Untitled 000,0.287
Puntual Noroeste,Untitled 000,0.277
Tubo 3,Untitled 000,0.340
Comp. Cola Columna,Untitled 000,0.185
Barren,Untitled 000,0.239
Celda # 11-A,Untitled 000,0.147
Celda # 11-B,Untitled 000,0.045
Celda # 11-C,Untitled 000,0.027
Celda #5-9,Untitled 000,0.200
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.362
NE Tubo 4,Untitled 000,0.060
NE Tubo 5,Untitled 000,0.029
NE Tubo 6,Untitled 000,0.063
NE Tubo 7,Untitled 000,0.716
Barren Patios,Untitled 000,0.229
Especial 1,Untitled 000,0.699
Especial 2,Untitled 000,0.070
Especial 3,Untitled 000,0.226
Especial 4,Untitled 000,0.277
Especial 5,Untitled 000,0.102
Columna #1,Untitled 000,0.279
Columna #2,Untitled 000,0.275
Columna #3,Untitled 000,0.264
Columna #4,Untitled 000,0.239
Columna #5,Untitled 000,0.171
