"Analista",""
"Fecha de inicio","11/21/2023 12:09 AM  GMT: 11/21/2023 7:09 AM"
"Hoja de trabajo","LC001636-RCK_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"11/21/2023","12:13:52 AM","PATRON",0.8734,"","mg/L"
"11/21/2023","12:14:10 AM","BLANCO",0.0496,"","mg/L"
"11/21/2023","12:14:24 AM","BLANCO REACTIVO REAG",0.0683,"","mg/L"
"11/21/2023","12:16:32 AM","LC001636-002",0.0036,"","mg/L"
"11/21/2023","12:16:44 AM","LC001636-003",0.0030,"","mg/L"
"11/21/2023","12:17:36 AM","LC001636-006",0.1176,"","mg/L"
"11/21/2023","12:18:54 AM","PATRON",0.8857,"","mg/L"
"11/21/2023","12:19:04 AM","PATRON",0.8819,"","mg/L"
"11/21/2023","12:19:18 AM","BLANCO",-0.0078,"","mg/L"
"11/21/2023","12:19:28 AM","BLANCO REACTIVO REAG",-0.0166,"","mg/L"
"11/21/2023","12:20:36 AM","LC001636-001",0.9946,"","mg/L"
"11/21/2023","12:20:54 AM","LC001636-004",0.5228,"","mg/L"
"11/21/2023","12:21:06 AM","LC001636-005",0.3797,"","mg/L"
"11/21/2023","12:21:06 AM","LC001495-010","","","mg/L"

"Método: Au AU ALTO (Llama)"

