Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.318
Cabeza puntual retorno,Ag 328.07,0.298
Celda #(F1+F2),Ag 328.07,0.331
Puntual Noroeste,Ag 328.07,0.203
Tubo 3,Ag 328.07,0.358
NE Tubo 2,Ag 328.07,0.393
NE Tubo 4,Ag 328.07,0.064
Especial 1,Ag 328.07,0.598
Especial 2,Ag 328.07,0.992
Especial 3,Ag 328.07,0.076
Especial 4,Ag 328.07,0.046
Especial 5,Ag 328.07,0.49
Comp. Cola Columna,Ag 328.07,0.215
Barren,Ag 328.07,0.195
Barren Patios,Ag 328.07,0.187
NE Tubo 1,Ag 328.07,0.029
NE Tubo 5,Ag 328.07,0.047
NE Tubo 6,Ag 328.07,0.031
NE Tubo 7,Ag 328.07,0.218
Celda # 11-A,Ag 328.07,0.04
Celda # 11-B,Ag 328.07,0.049
Celda # 11-C,Ag 328.07,0.041
Celda # 6-F2,Ag 328.07,0.842
Celda #5-9,Ag 328.07,0.505
