"Analyst",""
"Date Started","6/20/2025 5:37 AM  GMT: 6/20/2025 12:37 PM"
"Worksheet","LC004770_241"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"6/20/2025","5:58:30 AM","PATRON",0.8827,"","mg/L",0.5
"6/20/2025","5:58:44 AM","BLANCO",0.0061,"","mg/L",">100"
"6/20/2025","5:58:54 AM","REAGENT BLANK",0.0000,"","mg/L",46.3
"6/20/2025","5:59:08 AM","LC004770-001",0.0703,"","mg/L",0.9
"6/20/2025","5:59:20 AM","LC004770-002",0.0700,"","mg/L",5.8
"6/20/2025","5:59:32 AM","LC004770-003",0.0024,"","mg/L",15.7
"6/20/2025","5:59:44 AM","LC004770-004",-0.0010,"","mg/L",">100"
"6/20/2025","5:59:56 AM","LC004770-005",0.1066,"","mg/L",2.3
"6/20/2025","6:00:08 AM","LC004770-006",0.2727,"","mg/L",0.8
"6/20/2025","6:00:20 AM","PATRON",0.8771,"","mg/L",0.9
"6/20/2025","6:00:36 AM","LC004770-007",0.0774,"","mg/L",5.0
"6/20/2025","6:00:48 AM","LC004770-008",0.1569,"","mg/L",2.0
"6/20/2025","6:00:58 AM","LC004770-009",0.1393,"","mg/L",1.5
"6/20/2025","6:01:10 AM","LC004770-010",0.2102,"","mg/L",1.0
"6/20/2025","6:01:22 AM","LC004770-011",0.1834,"","mg/L",1.1
"6/20/2025","6:01:34 AM","LC004770-012",0.1391,"","mg/L",1.9
"6/20/2025","6:01:48 AM","PATRON",0.9052,"","mg/L",0.2
"6/20/2025","6:02:02 AM","LC004770-013",0.4461,"","mg/L",0.6
"6/20/2025","6:02:14 AM","LC004770-014",0.0139,"","mg/L",16.2
"6/20/2025","6:02:26 AM","LC004770-015",0.0764,"","mg/L",1.4
"6/20/2025","6:02:38 AM","LC004770-016",0.1459,"","mg/L",0.7
"6/20/2025","6:02:50 AM","LC004770-017",0.1190,"","mg/L",1.0
"6/20/2025","6:02:58 AM","LC004770-018","OVER","R","mg/L",0.0
"6/20/2025","6:03:14 AM","PATRON",0.8953,"","mg/L",1.8
"6/20/2025","6:03:28 AM","LC004770-019",0.2275,"","mg/L",1.2
"6/20/2025","6:03:40 AM","LC004770-020",0.2455,"","mg/L",1.2
"6/20/2025","6:03:52 AM","LC004770-021",0.2401,"","mg/L",0.9
"6/20/2025","6:04:06 AM","LC004770-022",0.6560,"","mg/L",1.1
"6/20/2025","6:04:18 AM","LC004770-023",0.1919,"","mg/L",0.8
"6/20/2025","6:04:30 AM","LC004770-024",0.2821,"","mg/L",1.2
"6/20/2025","6:04:42 AM","PATRON",0.8864,"","mg/L",0.3
"6/20/2025","6:04:42 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"6/20/2025","6:09:50 AM","LC004770-018",2.8601,"","mg/L",0.8
"6/20/2025","6:09:50 AM","PATRON","","","mg/L",""
