Analista,,,,,,,,,,
Fecha de inicio,10/02/2023 06:43 p. m.  GMT: 11/02/2023 12:43 a. m.,,,,,,,,,
Hoja de trabajo,SA000335-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4864,,mg/L,1.7,0.014,-0.0004,0.0142,0.0138,0.0138
,BLANCO,0.0083,,mg/L,48.7,0.0002,0.0024,0.0004,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,21.8,-0.0007,0.0018,-0.0008,-0.0005,-0.0008
,SA000319-001,0.1414,,mg/L,2.3,0.0175,0.0012,0.0173,0.0179,0.0172
,SA000319-002,0.0087,,mg/L,11.2,0.0011,0.0012,0.001,0.001,0.0012
,SA000324-008,0.1934,,mg/L,1.5,0.024,0.0017,0.0237,0.0244,0.024
,SA000327-007,0.115,,mg/L,2.6,0.0141,0.0016,0.0138,0.0145,0.0142
,PATRON,0.5095,,mg/L,0.7,0.0146,0.0015,0.0147,0.0147,0.0145
,BLANCO,0.0103,,mg/L,63.7,0.0003,0.0022,0.0002,0.0002,0.0005
,BLANCO REACTIVO,0,,mg/L,45.3,-0.0004,0.0016,-0.0003,-0.0007,-0.0004
