Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.747
Columna #2,Untitled 000,0.757
Columna #3,Untitled 000,0.752
Columna #4,Untitled 000,0.745
Columna #5,Untitled 000,0.695
Comp. Cabeza Columna,Untitled 000,0.807
Comp. Cola Columna,Untitled 000,0.626
Barren,Untitled 000,0.655
Cabeza puntual retorno,Untitled 000,0.806
Celda # 11-A,Untitled 000,1.021
Celda # 11-B,Untitled 000,0.041
Celda # 11-C,Untitled 000,0.023
Celda #5-9,Untitled 000,1.095
Celda #(F1+F2),Untitled 000,0.691
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.371
NE Tubo 4,Untitled 000,0.115
NE Tubo 5,Untitled 000,0.039
NE Tubo 6,Untitled 000,0.022
NE Tubo 7,Untitled 000,0.347
Puntual Noroeste,Untitled 000,0.655
Barren Patios,Untitled 000,0.615
Tubo 3,Untitled 000,0.830
Especial 1,Untitled 000,3.273
Especial 2,Untitled 000,0.334
Especial 3,Untitled 000,0.028
Especial 4,Untitled 000,0.028
Especial 5,Untitled 000,0.354
