Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.280
Cabeza puntual retorno,Untitled 000,0.285
Celda #(F1+F2),Untitled 000,0.255
Puntual Noroeste,Untitled 000,0.131
Tubo 3,Untitled 000,0.231
Comp. Cola Columna,Untitled 000,0.174
Barren,Untitled 000,0.193
Celda # 11-A,Untitled 000,0.098
Celda # 11-B,Untitled 000,0.244
Celda # 11-C,Untitled 000,0.694
Celda #5-9,Untitled 000,0.210
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.029
NE Tubo 4,Untitled 000,0.053
NE Tubo 5,Untitled 000,0.021
NE Tubo 6,Untitled 000,0.021
NE Tubo 7,Untitled 000,0.075
Barren Patios,Untitled 000,0.172
Especial 1,Untitled 000,0.122
Especial 2,Untitled 000,0.263
Especial 3,Untitled 000,0.030
Especial 4,Untitled 000,0.028
Especial 5,Untitled 000,0.724
Columna #1,Untitled 000,0.248
Columna #2,Untitled 000,0.235
Columna #3,Untitled 000,0.217
Columna #4,Untitled 000,0.186
Columna #5,Untitled 000,0.147
