Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.049
Comp. Cola Columna,Untitled 000,0.65
Barren,Untitled 000,0.685
Cabeza puntual retorno,Untitled 000,1.029
Celda # 11-A,Untitled 000,2.14
Celda # 11-B,Untitled 000,0.276
Celda # 11-C,Untitled 000,0.063
Celda # 6-F2,Untitled 000,0.382
Celda #5-9,Untitled 000,0.032
Celda #(F1+F2),Untitled 000,0.988
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,1.278
NE Tubo 4,Untitled 000,0.817
NE Tubo 5,Untitled 000,0.747
NE Tubo 6,Untitled 000,1.119
NE Tubo 7,Untitled 000,0.661
Puntual Noroeste,Untitled 000,0.947
Barren Patios,Untitled 000,0.608
Tubo 3,Untitled 000,0.915
Especial 1,Untitled 000,0.092
Especial 2,Untitled 000,0.058
Especial 3,Untitled 000,3.119
Especial 4,Untitled 000,2.675
Especial 5,Untitled 000,0.056
