Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.648
Comp. Cola Columna,Untitled 000,1.149
Barren,Untitled 000,1.135
Cabeza puntual retorno,Untitled 000,1.638
Celda # 11-A,Untitled 000,0.048
Celda # 11-B,Untitled 000,0.05
Celda # 11-C,Untitled 000,0.478
Celda # 6-F2,Untitled 000,0.027
Celda #5-9,Untitled 000,2.05
Celda #(F1+F2),Untitled 000,1.662
NE Tubo 1,Untitled 000,0.148
NE Tubo 2,Untitled 000,0.049
NE Tubo 4,Untitled 000,0.052
NE Tubo 5,Untitled 000,0.205
NE Tubo 6,Untitled 000,0.017
NE Tubo 7,Untitled 000,0.439
Puntual Noroeste,Untitled 000,1.702
Barren Patios,Untitled 000,1.184
Tubo 3,Untitled 000,2.656
Especial 1,Untitled 000,2.011
Especial 2,Untitled 000,1.775
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,1.638
Especial 5,Untitled 000,2.396
