"Analyst",""
"Date Started","9/16/2025 3:13 AM  GMT: 9/16/2025 10:13 AM"
"Worksheet","LC005362_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/16/2025","3:20:54 AM","PATRON",0.9076,"","mg/L",0.4
"9/16/2025","3:21:10 AM","BLANCO",0.0039,"","mg/L",61.9
"9/16/2025","3:21:20 AM","REAGENT BLANK",0.0000,"","mg/L",91.0
"9/16/2025","3:21:34 AM","LC005362-001",0.2474,"","mg/L",1.0
"9/16/2025","3:21:44 AM","LC005362-002",0.2336,"","mg/L",0.4
"9/16/2025","3:21:54 AM","LC005362-003",0.0249,"","mg/L",5.4
"9/16/2025","3:22:04 AM","LC005362-004",0.1998,"","mg/L",0.3
"9/16/2025","3:22:10 AM","LC005362-005","OVER","R","mg/L",0.0
"9/16/2025","3:22:20 AM","LC005362-006",0.0914,"","mg/L",1.6
"9/16/2025","3:22:34 AM","PATRON",0.9053,"","mg/L",0.1
"9/16/2025","3:22:44 AM","LC005362-007",0.4017,"","mg/L",0.5
"9/16/2025","3:22:56 AM","LC005362-008",0.0038,"","mg/L",14.0
"9/16/2025","3:23:04 AM","LC005362-009",0.0527,"","mg/L",1.9
"9/16/2025","3:23:14 AM","LC005362-010",0.0006,"","mg/L",">100"
"9/16/2025","3:23:26 AM","LC005362-011",0.2969,"","mg/L",1.4
"9/16/2025","3:23:48 AM","PATRON",0.9059,"","mg/L",0.5
"9/16/2025","3:23:58 AM","LC005362-013",0.1417,"","mg/L",0.2
"9/16/2025","3:24:06 AM","LC005362-014",0.1142,"","mg/L",0.8
"9/16/2025","3:24:18 AM","LC005362-015",0.0774,"","mg/L",2.7
"9/16/2025","3:24:26 AM","LC005362-016",0.3095,"","mg/L",0.3
"9/16/2025","3:24:36 AM","LC005362-017",0.2115,"","mg/L",0.6
"9/16/2025","3:24:48 AM","LC005362-018",0.2384,"","mg/L",0.3
"9/16/2025","3:25:00 AM","PATRON",0.9043,"","mg/L",0.7
"9/16/2025","3:25:10 AM","LC005362-019",0.1280,"","mg/L",0.9
"9/16/2025","3:25:32 AM","LC005362-012",0.0014,"","mg/L",53.8
"9/16/2025","3:25:34 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"9/16/2025","3:27:16 AM","LC005362-005",1.5385,"","mg/L",0.6
"9/16/2025","3:27:16 AM","LC005362-006","","","mg/L",""
