Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.053
Cabeza puntual retorno,Au 242.80,0.055
Celda #(F1+F2),Au 242.80,0.054
Puntual Noroeste,Au 242.80,0.056
Tubo 3,Au 242.80,0.03
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.008
Celda # 6-F2,Au 242.80,0.098
Celda #5-9,Au 242.80,0.036
NE Tubo 1,Au 242.80,0.137
NE Tubo 2,Au 242.80,0.1
NE Tubo 4,Au 242.80,0.042
NE Tubo 5,Au 242.80,0.038
NE Tubo 6,Au 242.80,0.056
NE Tubo 7,Au 242.80,0.05
Barren Patios,Au 242.80,0.007
Especial 1,Au 242.80,0.047
Especial 2,Au 242.80,0.043
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.002
