Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.1
Cabeza puntual retorno,Au 242.80,0.104
Celda #(F1+F2),Au 242.80,0.065
Puntual Noroeste,Au 242.80,0.043
Tubo 3,Au 242.80,0.033
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.022
Celda # 11-A,Au 242.80,0.042
Celda # 11-B,Au 242.80,0.043
Celda # 11-C,Au 242.80,0.005
Celda # 6-F2,Au 242.80,0.256
Celda #5-9,Au 242.80,0.065
NE Tubo 1,Au 242.80,0.007
NE Tubo 2,Au 242.80,0.025
NE Tubo 4,Au 242.80,0.064
NE Tubo 5,Au 242.80,0.029
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.06
Barren Patios,Au 242.80,0.02
Especial 1,Au 242.80,0.27
Especial 2,Au 242.80,0.306
Especial 3,Au 242.80,0.038
Especial 4,Au 242.80,0.07
Especial 5,Au 242.80,0.23
