Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.442
Cabeza puntual retorno,Untitled 000,0.443
Celda #(F1+F2),Untitled 000,0.496
Puntual Noroeste,Untitled 000,0.553
Tubo 3,Untitled 000,0.779
Comp. Cola Columna,Untitled 000,0.233
Barren,Untitled 000,0.219
Celda # 11-A,Untitled 000,0.073
Celda # 11-B,Untitled 000,0.033
Celda # 11-C,Untitled 000,0.044
Celda #5-9,Untitled 000,0.094
NE Tubo 1,Untitled 000,0.017
NE Tubo 2,Untitled 000,0.209
NE Tubo 4,Untitled 000,1.124
NE Tubo 5,Untitled 000,0.163
NE Tubo 6,Untitled 000,0.064
NE Tubo 7,Untitled 000,0.241
Barren Patios,Untitled 000,0.205
Especial 1,Untitled 000,0.022
Especial 2,Untitled 000,0.020
Especial 3,Untitled 000,0.995
Especial 4,Untitled 000,1.047
Especial 5,Untitled 000,0.030
Columna #1,Untitled 000,0.360
Columna #2,Untitled 000,0.319
Columna #3,Untitled 000,0.275
Columna #4,Untitled 000,0.223
Columna #5,Untitled 000,0.170
