Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.216
Comp. Cola Columna,Untitled 000,0.969
Barren,Untitled 000,0.829
Cabeza puntual retorno,Untitled 000,1.181
Columna #1,Untitled 000,1.156
Columna #2,Untitled 000,1.15
Columna #3,Untitled 000,1.106
Columna #4,Untitled 000,0.995
Columna #5,Untitled 000,0.954
Celda # 11-A,Untitled 000,0.056
Celda # 11-B,Untitled 000,0.04
Celda # 11-C,Untitled 000,0.044
Celda #5-9,Untitled 000,3.848
Celda #(F1+F2),Untitled 000,0.978
NE Tubo 1,Untitled 000,0.016
NE Tubo 2,Untitled 000,0.388
NE Tubo 4,Untitled 000,1.591
NE Tubo 5,Untitled 000,1.442
NE Tubo 6,Untitled 000,0.88
NE Tubo 7,Untitled 000,0.56
Puntual Noroeste,Untitled 000,0.944
Barren Patios,Untitled 000,0.769
Tubo 3,Untitled 000,0.501
Especial 1,Untitled 000,0.625
Especial 2,Untitled 000,0.341
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.05
Especial 5,Untitled 000,2.107
