Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.248
Comp. Cola Columna,Untitled 000,0.165
Barren,Untitled 000,0.239
Cabeza puntual retorno,Untitled 000,0.258
Celda # 11-A,Untitled 000,0.109
Celda # 11-B,Untitled 000,0.04
Celda # 11-C,Untitled 000,0.024
Celda # 6-F2,Untitled 000,0.116
Celda #5-9,Untitled 000,0.131
Celda #(F1+F2),Untitled 000,0.26
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.238
NE Tubo 4,Untitled 000,0.041
NE Tubo 5,Untitled 000,0.027
NE Tubo 6,Untitled 000,0.045
NE Tubo 7,Untitled 000,0.508
Puntual Noroeste,Untitled 000,0.259
Barren Patios,Untitled 000,0.222
Tubo 3,Untitled 000,0.301
Especial 1,Untitled 000,0.427
Especial 2,Untitled 000,0.051
Especial 3,Untitled 000,0.17
Especial 4,Untitled 000,0.228
Especial 5,Untitled 000,0.057
