Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.583
Comp. Cola Columna,Untitled 000,2.234
Barren,Untitled 000,2.352
Cabeza puntual retorno,Untitled 000,2.475
Celda # 11-A,Untitled 000,0.848
Celda # 11-B,Untitled 000,10.7
Celda # 11-C,Untitled 000,4.393
Celda # 6-F2,Untitled 000,0.944
Celda #5-9,Untitled 000,0.039
Celda #(F1+F2),Untitled 000,1.582
NE Tubo 1,Untitled 000,2.988
NE Tubo 2,Untitled 000,0.509
NE Tubo 4,Untitled 000,2.489
NE Tubo 5,Untitled 000,1.237
NE Tubo 6,Untitled 000,0.313
NE Tubo 7,Untitled 000,1.746
Puntual Noroeste,Untitled 000,1.585
Barren Patios,Untitled 000,3.116
Tubo 3,Untitled 000,1.792
Especial 1,Untitled 000,0.067
Especial 2,Untitled 000,0.055
Especial 3,Untitled 000,0.09
Especial 4,Untitled 000,0.087
Especial 5,Untitled 000,0.053
