Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.387
Cabeza puntual retorno,Untitled 000,0.401
Celda #(F1+F2),Untitled 000,0.412
Puntual Noroeste,Untitled 000,0.456
Tubo 3,Untitled 000,0.361
Comp. Cola Columna,Untitled 000,0.270
Barren,Untitled 000,0.269
Celda # 11-A,Untitled 000,0.040
Celda # 11-B,Untitled 000,0.028
Celda # 11-C,Untitled 000,0.023
Celda #5-9,Untitled 000,0.026
NE Tubo 1,Untitled 000,0.063
NE Tubo 2,Untitled 000,0.197
NE Tubo 4,Untitled 000,0.679
NE Tubo 5,Untitled 000,0.396
NE Tubo 6,Untitled 000,0.495
NE Tubo 7,Untitled 000,0.704
Barren Patios,Untitled 000,0.259
Especial 1,Untitled 000,0.041
Especial 2,Untitled 000,0.036
Especial 3,Untitled 000,0.030
Especial 4,Untitled 000,0.029
Especial 5,Untitled 000,0.022
Columna #1,Untitled 000,0.362
Columna #2,Untitled 000,0.344
Columna #3,Untitled 000,0.325
Columna #4,Untitled 000,0.311
Columna #5,Untitled 000,0.285
