Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.056
Comp. Cabeza Columna,Au 242.80,0.056
Celda #(F1+F2),Au 242.80,0.059
Puntual Noroeste,Au 242.80,0.057
Tubo 3,Au 242.80,0.04
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.02
Celda # 11-B,Au 242.80,0.017
Celda # 11-C,Au 242.80,0.005
Celda #5-9,Au 242.80,0.029
NE Tubo 1,Au 242.80,0.2
NE Tubo 2,Au 242.80,0.111
NE Tubo 4,Au 242.80,0.038
NE Tubo 5,Au 242.80,0.034
NE Tubo 6,Au 242.80,0.047
NE Tubo 7,Au 242.80,0.026
Barren Patios,Au 242.80,0.005
Especial 1,Au 242.80,0.061
Especial 2,Au 242.80,0.047
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.009
Columna #1,Au 242.80,0.05
Columna #2,Au 242.80,0.042
Columna #3,Au 242.80,0.025
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.006
