"Analyst",""
"Date Started","10/21/2025 10:08 PM  GMT: 10/22/2025 5:08 AM"
"Worksheet","LC005616_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"10/21/2025","11:03:06 PM","PATRON",0.9088,"","mg/L",0.7
"10/21/2025","11:03:20 PM","BLANCO",0.0053,"","mg/L",73.1
"10/21/2025","11:03:30 PM","REAGENT BLANK",0.0000,"","mg/L",63.5
"10/21/2025","11:03:46 PM","LC005616-001",0.8158,"","mg/L",1.0
"10/21/2025","11:04:04 PM","LC005616-002",0.1113,"","mg/L",0.7
"10/21/2025","11:04:16 PM","LC005616-003",0.1309,"","mg/L",0.7
"10/21/2025","11:04:32 PM","LC005616-004",0.1197,"","mg/L",1.3
"10/21/2025","11:04:46 PM","LC005616-005",0.0895,"","mg/L",0.3
"10/21/2025","11:05:02 PM","LC005616-006",0.2711,"","mg/L",0.9
"10/21/2025","11:05:18 PM","PATRON",0.8930,"","mg/L",0.5
"10/21/2025","11:05:34 PM","LC005616-007",0.0032,"","mg/L",22.8
"10/21/2025","11:06:00 PM","LC005616-008",0.4722,"","mg/L",0.4
"10/21/2025","11:06:14 PM","LC005616-009",0.4946,"","mg/L",0.5
"10/21/2025","11:06:34 PM","LC005616-010",0.1213,"","mg/L",0.9
"10/21/2025","11:06:46 PM","LC005616-011",0.1836,"","mg/L",0.6
"10/21/2025","11:07:04 PM","LC005616-012",0.2080,"","mg/L",1.3
"10/21/2025","11:07:26 PM","PATRON",0.8860,"","mg/L",0.4
"10/21/2025","11:08:00 PM","LC005616-013",0.8863,"","mg/L",0.6
"10/21/2025","11:08:24 PM","LC005616-014",0.1927,"","mg/L",0.9
"10/21/2025","11:08:36 PM","LC005616-015",0.0070,"","mg/L",10.2
"10/21/2025","11:08:54 PM","LC005616-016",0.3490,"","mg/L",1.1
"10/21/2025","11:09:08 PM","LC005616-017",0.1455,"","mg/L",1.0
"10/21/2025","11:09:24 PM","LC005616-018",0.1253,"","mg/L",0.3
"10/21/2025","11:09:38 PM","PATRON",0.8796,"","mg/L",0.5
"10/21/2025","11:10:04 PM","LC005616-019",0.1040,"","mg/L",1.1
"10/21/2025","11:10:26 PM","LC005616-020",0.1005,"","mg/L",1.0
"10/21/2025","11:10:40 PM","LC005616-021",0.0430,"","mg/L",1.9
"10/21/2025","11:11:10 PM","LC005616-022",0.0896,"","mg/L",0.5
"10/21/2025","11:11:38 PM","LC005616-023",0.0683,"","mg/L",1.5
"10/21/2025","11:12:08 PM","LC005616-024",0.0108,"","mg/L",4.6
"10/21/2025","11:12:22 PM","PATRON",0.8848,"","mg/L",0.6
"10/21/2025","11:13:24 PM","REAGENT BLANK",0.0000,"","mg/L",14.3
"10/21/2025","11:13:58 PM","BLANCO REACTIVO REAG",0.0004,"","mg/L",">100"
"10/21/2025","11:14:38 PM","BLANCO",0.0023,"","mg/L",12.8
"10/21/2025","11:14:38 PM","Muestra 035","","","mg/L",""
