Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.052
Cabeza puntual retorno,Au 242.80,0.055
Celda # 11-A,Au 242.80,0.028
Celda # 6-F2,Au 242.80,0.047
Celda #5-9,Au 242.80,0.026
Celda #(F1+F2),Au 242.80,0.061
NE Tubo 2,Au 242.80,0.047
NE Tubo 6,Au 242.80,0.138
NE Tubo 7,Au 242.80,0.09
Puntual Noroeste,Au 242.80,0.054
Tubo 3,Au 242.80,0.075
Especial 1,Au 242.80,0.082
Especial 2,Au 242.80,0.13
Especial 3,Au 242.80,0.057
Especial 4,Au 242.80,0.032
Especial 5,Au 242.80,0.096
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.009
NE Tubo 1,Au 242.80,0.004
NE Tubo 5,Au 242.80,0.01
NE Tubo 4,Au 242.80,0.008
Barren Patios,Au 242.80,0.008
