Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.318
Cabeza puntual retorno,Ag 328.07,0.330
Celda #(F1+F2),Ag 328.07,0.322
Puntual Noroeste,Ag 328.07,0.300
Tubo 3,Ag 328.07,0.521
Comp. Cola Columna,Ag 328.07,0.305
Barren,Ag 328.07,0.320
Celda # 11-A,Ag 328.07,0.042
Celda # 11-B,Ag 328.07,0.033
Celda # 11-C,Ag 328.07,0.029
Celda # 6-F2,Ag 328.07,0.401
Celda #5-9,Ag 328.07,0.124
NE Tubo 1,Ag 328.07,2.175
NE Tubo 2,Ag 328.07,0.080
NE Tubo 4,Ag 328.07,0.066
NE Tubo 5,Ag 328.07,0.028
NE Tubo 6,Ag 328.07,0.025
NE Tubo 7,Ag 328.07,0.279
Barren Patios,Ag 328.07,0.330
Especial 1,Ag 328.07,0.112
Especial 2,Ag 328.07,0.146
Especial 3,Ag 328.07,0.054
Especial 4,Ag 328.07,0.041
Especial 5,Ag 328.07,0.088
