Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.488
Comp. Cola Columna,Untitled 000,0.402
Barren,Untitled 000,0.367
Cabeza puntual retorno,Untitled 000,0.5
Columna #1,Untitled 000,0.46
Columna #2,Untitled 000,0.448
Columna #3,Untitled 000,0.419
Columna #4,Untitled 000,0.395
Columna #5,Untitled 000,0.36
Celda # 11-A,Untitled 000,0.317
Celda # 11-B,Untitled 000,0.078
Celda # 11-C,Untitled 000,0.492
Celda #5-9,Untitled 000,0.151
Celda #(F1+F2),Untitled 000,0.527
NE Tubo 1,Untitled 000,0.029
NE Tubo 2,Untitled 000,0.187
NE Tubo 4,Untitled 000,1.187
NE Tubo 5,Untitled 000,0.543
NE Tubo 6,Untitled 000,0.126
NE Tubo 7,Untitled 000,0.389
Puntual Noroeste,Untitled 000,0.598
Barren Patios,Untitled 000,0.33
Tubo 3,Untitled 000,0.796
Especial 1,Untitled 000,0.037
Especial 2,Untitled 000,0.026
Especial 3,Untitled 000,0.29
Especial 4,Untitled 000,0.294
Especial 5,Untitled 000,0.032
