Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Au 242.80,0.068
Columna #2,Au 242.80,0.053
Columna #3,Au 242.80,0.031
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.006
Comp. Cabeza Columna,Au 242.80,0.105
Cabeza puntual retorno,Au 242.80,0.106
Celda #5-9,Au 242.80,0.034
Celda #(F1+F2),Au 242.80,0.097
Especial 1,Au 242.80,0.053
Especial 2,Au 242.80,0.044
Especial 3,Au 242.80,0.003
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.038
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.004
NE Tubo 2,Au 242.80,0.208
NE Tubo 4,Au 242.80,0.114
NE Tubo 5,Au 242.80,0.101
NE Tubo 6,Au 242.80,0.031
NE Tubo 7,Au 242.80,0.036
Puntual Noroeste,Au 242.80,0.1
Tubo 3,Au 242.80,0.06
NE Tubo 1,Au 242.80,0.027
Barren Patios,Au 242.80,0.006
