Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.44
Columna #2,Untitled 000,0.42
Columna #3,Untitled 000,0.387
Columna #4,Untitled 000,0.34
Columna #5,Untitled 000,0.265
Comp. Cabeza Columna,Untitled 000,0.468
Comp. Cola Columna,Untitled 000,0.28
Barren,Untitled 000,0.277
Cabeza puntual retorno,Untitled 000,0.475
Celda # 11-A,Untitled 000,0.467
Celda # 11-B,Untitled 000,0.169
Celda # 11-C,Untitled 000,0.143
Celda #5-9,Untitled 000,0.851
Celda #(F1+F2),Untitled 000,0.437
NE Tubo 1,Untitled 000,0.025
NE Tubo 2,Untitled 000,0.144
NE Tubo 4,Untitled 000,0.12
NE Tubo 5,Untitled 000,0.02
NE Tubo 6,Untitled 000,0.017
NE Tubo 7,Untitled 000,0.34
Puntual Noroeste,Untitled 000,0.44
Tubo 3,Untitled 000,1.059
Especial 1,Untitled 000,0.104
Especial 2,Untitled 000,0.109
Especial 3,Untitled 000,0.044
Especial 4,Untitled 000,0.045
Especial 5,Untitled 000,0.274
