Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.015
Comp. Cola Columna,Untitled 000,1.397
Barren,Untitled 000,1.334
Cabeza puntual retorno,Untitled 000,1.954
Celda # 11-A,Untitled 000,0.494
Celda # 11-B,Untitled 000,0.087
Celda # 11-C,Untitled 000,0.070
Celda # 6-F2,Untitled 000,0.030
Celda #5-9,Untitled 000,0.272
Celda #(F1+F2),Untitled 000,2.149
NE Tubo 1,Untitled 000,0.038
NE Tubo 2,Untitled 000,0.166
NE Tubo 4,Untitled 000,4.180
NE Tubo 5,Untitled 000,2.243
NE Tubo 6,Untitled 000,0.457
NE Tubo 7,Untitled 000,2.681
Puntual Noroeste,Untitled 000,2.160
Barren Patios,Untitled 000,1.359
Tubo 3,Untitled 000,1.867
Especial 1,Untitled 000,0.122
Especial 2,Untitled 000,0.039
Especial 3,Untitled 000,0.167
Especial 4,Untitled 000,0.575
Especial 5,Untitled 000,0.058
