Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.05
Cabeza puntual retorno,Au 242.80,0.048
Celda #(F1+F2),Au 242.80,0.057
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.004
Celda # 11-A,Au 242.80,0.004
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.005
Celda #5-9,Au 242.80,0.035
Especial 1,Au 242.80,0.049
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.005
Columna #1,Au 242.80,0.042
Columna #2,Au 242.80,0.028
Columna #3,Au 242.80,0.015
Columna #4,Au 242.80,0.009
Columna #5,Au 242.80,0.002
NE Tubo 1,Au 242.80,0.141
NE Tubo 2,Au 242.80,0.092
NE Tubo 4,Au 242.80,0.038
NE Tubo 5,Au 242.80,0.04
NE Tubo 6,Au 242.80,0.055
NE Tubo 7,Au 242.80,0.053
Puntual Noroeste,Au 242.80,0.048
Barren Patios,Au 242.80,0.005
Tubo 3,Au 242.80,0.026
