Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.556
Cabeza puntual retorno,Untitled 000,0.552
Celda #(F1+F2),Untitled 000,0.652
Puntual Noroeste,Untitled 000,0.284
Tubo 3,Untitled 000,0.203
NE Tubo 2,Untitled 000,0.502
NE Tubo 4,Untitled 000,0.074
Especial 1,Untitled 000,0.031
Especial 2,Untitled 000,0.046
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.042
Especial 5,Untitled 000,0.125
Comp. Cola Columna,Untitled 000,0.364
Barren,Untitled 000,0.378
Barren Patios,Untitled 000,0.375
NE Tubo 1,Untitled 000,3.19
NE Tubo 5,Untitled 000,0.061
NE Tubo 6,Untitled 000,0.194
NE Tubo 7,Untitled 000,0.079
Celda # 11-A,Untitled 000,0.065
Celda # 11-B,Untitled 000,0.06
Celda # 11-C,Untitled 000,0.067
Celda # 6-F2,Untitled 000,2.485
Celda #5-9,Untitled 000,0.037
