"Analyst","CD"
"Date Started","2/27/2025 4:39 AM  GMT: 2/27/2025 11:39 AM"
"Worksheet","LC003859_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"2/27/2025","4:50:08 AM","PATRON",0.9205,"","mg/L",0.2
"2/27/2025","4:50:24 AM","BLANCO",0.0039,"","mg/L",">100"
"2/27/2025","4:50:34 AM","REAGENT BLANK",0.0000,"","mg/L",58.7
"2/27/2025","4:50:46 AM","LC003859-001",0.2676,"","mg/L",0.5
"2/27/2025","4:50:58 AM","LC003859-002",0.0463,"","mg/L",1.1
"2/27/2025","4:51:10 AM","LC003859-003",0.0281,"","mg/L",6.3
"2/27/2025","4:51:22 AM","LC003859-004",0.0686,"","mg/L",1.1
"2/27/2025","4:51:34 AM","LC003859-005",0.0586,"","mg/L",2.3
"2/27/2025","4:51:46 AM","LC003859-006",0.1918,"","mg/L",0.2
"2/27/2025","4:52:00 AM","PATRON",0.8961,"","mg/L",0.7
"2/27/2025","4:52:14 AM","LC003859-007",0.0028,"","mg/L",61.7
"2/27/2025","4:52:26 AM","LC003859-008",0.1275,"","mg/L",0.3
"2/27/2025","4:52:38 AM","LC003859-009",0.0876,"","mg/L",0.3
"2/27/2025","4:52:56 AM","LC003859-010",0.0864,"","mg/L",2.4
"2/27/2025","4:53:08 AM","LC003859-011",0.1924,"","mg/L",0.1
"2/27/2025","4:53:20 AM","LC003859-012",0.0043,"","mg/L",5.1
"2/27/2025","4:53:34 AM","PATRON",0.9118,"","mg/L",0.5
"2/27/2025","4:53:46 AM","LC003859-013",0.0904,"","mg/L",1.3
"2/27/2025","4:53:58 AM","LC003859-014",0.2922,"","mg/L",0.7
"2/27/2025","4:54:10 AM","LC003859-015",0.0022,"","mg/L",83.8
"2/27/2025","4:54:22 AM","LC003859-016",0.3696,"","mg/L",1.9
"2/27/2025","4:54:48 AM","PATRON",0.9078,"","mg/L",1.1
"2/27/2025","4:56:44 AM","LC003859-017",0.1267,"","mg/L",1.2
"2/27/2025","4:56:44 AM","BLANCO","","","mg/L",""

"Method: Au AU ALTO (Flame)"

