Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.081
Cabeza puntual retorno,Au 242.80,0.083
Celda # 11-A,Au 242.80,0.017
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.069
Celda # 6-F2,Au 242.80,0.053
Celda #5-9,Au 242.80,0.02
Celda #(F1+F2),Au 242.80,0.096
NE Tubo 2,Au 242.80,0.096
NE Tubo 4,Au 242.80,0.033
NE Tubo 5,Au 242.80,0.039
NE Tubo 6,Au 242.80,0.27
NE Tubo 7,Au 242.80,0.072
Puntual Noroeste,Au 242.80,0.099
Tubo 3,Au 242.80,0.101
Especial 1,Au 242.80,0.048
Especial 2,Au 242.80,0.095
Especial 3,Au 242.80,0.041
Especial 4,Au 242.80,0.023
Especial 5,Au 242.80,0.099
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.005
NE Tubo 1,Au 242.80,0.003
Barren Patios,Au 242.80,0.008
