Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.471
Cabeza puntual retorno,Untitled 000,0.47
Celda #(F1+F2),Untitled 000,0.49
Puntual Noroeste,Untitled 000,0.472
Tubo 3,Untitled 000,0.514
NE Tubo 2,Untitled 000,0.085
NE Tubo 4,Untitled 000,0.74
Especial 1,Untitled 000,0.039
Especial 2,Untitled 000,0.028
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.031
Especial 5,Untitled 000,0.024
Comp. Cola Columna,Untitled 000,0.379
Barren,Untitled 000,0.357
Barren Patios,Untitled 000,0.368
NE Tubo 1,Untitled 000,0.035
NE Tubo 5,Untitled 000,0.371
NE Tubo 6,Untitled 000,0.393
NE Tubo 7,Untitled 000,0.526
Celda # 11-A,Untitled 000,0.031
Celda # 11-B,Untitled 000,0.352
Celda # 11-C,Untitled 000,0.037
Celda # 6-F2,Untitled 000,0.026
Celda #5-9,Untitled 000,0.024
