Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.167
Cabeza puntual retorno,Au 242.80,0.165
Celda # 11-A,Au 242.80,0.104
Celda # 11-B,Au 242.80,0.026
Celda # 11-C,Au 242.80,0.009
Celda #5-9,Au 242.80,0.032
Celda #(F1+F2),Au 242.80,0.174
NE Tubo 2,Au 242.80,0.233
NE Tubo 4,Au 242.80,0.184
NE Tubo 5,Au 242.80,0.192
NE Tubo 6,Au 242.80,0.216
NE Tubo 7,Au 242.80,0.062
Puntual Noroeste,Au 242.80,0.179
Tubo 3,Au 242.80,0.155
Especial 1,Au 242.80,0.036
Especial 2,Au 242.80,0.06
Especial 3,Au 242.80,0.064
Especial 4,Au 242.80,0.046
Especial 5,Au 242.80,0.04
Comp. Cola Columna,Au 242.80,0.017
Barren,Au 242.80,0.031
Barren Patios,Au 242.80,0.032
Columna #1,Au 242.80,0.106
Columna #2,Au 242.80,0.071
Columna #3,Au 242.80,0.037
Columna #4,Au 242.80,0.025
Columna #5,Au 242.80,0.018
