Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.140
Cabeza puntual retorno,Au 242.80,0.133
Celda #(F1+F2),Au 242.80,0.155
Puntual Noroeste,Au 242.80,0.148
Barren Patios,Au 242.80,0.003
Tubo 3,Au 242.80,0.178
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.001
Celda # 11-A,Au 242.80,0.007
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.013
Celda #5-9,Au 242.80,0.098
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.081
NE Tubo 4,Au 242.80,0.082
NE Tubo 5,Au 242.80,0.233
NE Tubo 6,Au 242.80,0.121
NE Tubo 7,Au 242.80,0.293
Especial 1,Au 242.80,0.024
Especial 2,Au 242.80,0.068
Especial 3,Au 242.80,0.032
Especial 4,Au 242.80,0.076
Especial 5,Au 242.80,0.088
