Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.210
Cabeza puntual retorno,Untitled 000,0.208
Celda #(F1+F2),Untitled 000,0.184
Puntual Noroeste,Untitled 000,0.180
Tubo 3,Untitled 000,0.140
Comp. Cola Columna,Untitled 000,0.199
Barren,Untitled 000,0.251
Celda # 11-A,Untitled 000,0.136
Celda # 11-B,Untitled 000,0.190
Celda # 11-C,Untitled 000,0.030
Celda #5-9,Untitled 000,0.107
NE Tubo 1,Untitled 000,0.030
NE Tubo 2,Untitled 000,0.162
NE Tubo 4,Untitled 000,0.197
NE Tubo 5,Untitled 000,0.126
NE Tubo 6,Untitled 000,0.034
NE Tubo 7,Untitled 000,0.347
Barren Patios,Untitled 000,0.191
Especial 1,Untitled 000,0.133
Especial 2,Untitled 000,0.036
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.037
Especial 5,Untitled 000,0.045
Columna #1,Untitled 000,0.170
Columna #2,Untitled 000,0.181
Columna #3,Untitled 000,0.187
Columna #4,Untitled 000,0.181
Columna #5,Untitled 000,0.170
